Model,Image,Has_Lesion,Dice,IoU,Precision,Recall,GT_Lesion_Pixels,Pred_Lesion_Pixels,IRF_Dice,IRF_IoU,IRF_Precision,IRF_Recall,SRF_Dice,SRF_IoU,SRF_Precision,SRF_Recall,PED_Dice,PED_IoU,PED_Precision,PED_Recall
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice026.png,1,0.7326233026217017,0.6066193610311257,0.7025138839654969,0.8144112989996852,3546,3409,0.5636561479869423,0.3924242424242424,0.44047619047619047,0.7824773413897281,,,,,0.9015904572564613,0.820814479638009,0.9645515774548032,0.8463452566096423
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice027.png,1,0.7377890066323316,0.6101057544605932,0.7069333186548461,0.8205647461494581,3791,3573,0.5786802030456852,0.40714285714285714,0.4532803180914513,0.8,,,,,0.8968978102189781,0.8130686517783292,0.960586319218241,0.8411294922989161
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice028.png,1,0.7474814617353593,0.6275429782884965,0.9754854669140383,0.6447478515455212,3869,3384,0.5752895752895753,0.4037940379403794,0.9933333333333333,0.4048913043478261,,,,,0.9196733481811433,0.8512919186366136,0.9576376004947433,0.8846043987432162
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice029.png,1,0.8266224944296072,0.7154309605835638,0.8537975096869694,0.8040087622449912,3737,3330,0.7328767123287672,0.5783783783783784,0.7197309417040358,0.7465116279069768,,,,,0.9203682765304474,0.8524835427887493,0.9878640776699029,0.8615058965830057
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice030.png,1,0.6082965269139959,0.4996950069426051,0.7378412698412697,0.5339110317395892,3145,2670,0.323943661971831,0.19327731092436976,0.5111111111111111,0.23711340206185566,,,,,0.8926493918561608,0.8061127029608405,0.9645714285714285,0.8307086614173228
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice031.png,1,0.44457328385899814,0.4002087682672234,0.45276334435521964,0.4366742596810934,2259,2117,0.0,0.0,0.0,0.0,,,,,0.8891465677179963,0.8004175365344468,0.9055266887104393,0.8733485193621868
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice032.png,1,0.6945941372143571,0.5632809580807985,0.8588851386617489,0.6329441832094076,2084,2069,0.5102040816326531,0.3424657534246575,0.8620689655172413,0.36231884057971014,,,,,0.8789841927960611,0.7840961627369394,0.8557013118062563,0.903569525839105
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice033.png,1,0.7202730590839067,0.5774084447064989,0.7632545500408949,0.6929813388625592,1811,1853,0.5972602739726027,0.42578125,0.7077922077922078,0.5165876777251185,,,,,0.8432858441952107,0.7290356394129979,0.8187168922895821,0.869375
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice034.png,1,0.37214210341188886,0.29635854341736695,0.377587437544611,0.3668515950069348,1515,1401,0.0,0.0,0.0,0.0,,,,,0.7442842068237777,0.5927170868347339,0.755174875089222,0.7337031900138696
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice035.png,1,0.3681783243658724,0.2913625304136253,0.33756166314305847,0.40490278951817416,1406,1419,0.0,0.0,0.0,0.0,,,,,0.7363566487317448,0.5827250608272506,0.6751233262861169,0.8098055790363483
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice037.png,1,0.28997093023255816,0.20419651995905835,0.29910044977511246,0.28138222849083216,803,710,0.0,0.0,0.0,0.0,,,,,0.5799418604651163,0.4083930399181167,0.5982008995502249,0.5627644569816643
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice038.png,1,0.5437183811129849,0.3790721814116896,0.6179015084294588,0.48824810059092727,776,650,0.45,0.2903225806451613,0.5510204081632653,0.38028169014084506,,,,,0.6374367622259697,0.46782178217821785,0.6847826086956522,0.5962145110410094
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice039.png,1,0.37609558316080055,0.23598508227075154,0.5307027066145606,0.3327639751552795,663,335,0.47282608695652173,0.3096085409252669,0.4627659574468085,0.48333333333333334,,,,,0.27936507936507937,0.16236162361623616,0.5986394557823129,0.18219461697722567
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice041.png,1,0.334384858044164,0.25118483412322273,0.2864864864864865,0.4015151515151515,198,185,0.668769716088328,0.5023696682464455,0.572972972972973,0.803030303030303,,,,,0.0,0.0,0.0,0.0
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice042.png,1,0.11194029850746269,0.06302521008403361,0.08670520231213873,0.15789473684210525,149,173,0.22388059701492538,0.12605042016806722,0.17341040462427745,0.3157894736842105,,,,,0.0,0.0,0.0,0.0
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice043.png,1,0.687089715536105,0.5233333333333333,0.7040358744394619,0.6709401709401709,234,223,0.687089715536105,0.5233333333333333,0.7040358744394619,0.6709401709401709,,,,,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice044.png,1,0.4748201438848921,0.3113207547169811,0.4876847290640394,0.46261682242990654,214,203,0.4748201438848921,0.3113207547169811,0.4876847290640394,0.46261682242990654,,,,,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice045.png,1,0.1660377358490566,0.09053497942386832,0.30985915492957744,0.1134020618556701,194,71,0.1660377358490566,0.09053497942386832,0.30985915492957744,0.1134020618556701,,,,,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice046.png,1,0.01762114537444934,0.008888888888888889,0.11764705882352941,0.009523809523809525,210,17,0.01762114537444934,0.008888888888888889,0.11764705882352941,0.009523809523809525,,,,,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_76ebaa858a59427f392d97ed4b894f6d_slice048.png,1,0.0,0.0,0.0,0.0,137,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice010.png,1,0.0,0.0,0.0,0.0,9,0,,,,,0.0,0.0,0.0,0.0,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice011.png,1,0.0,0.0,0.0,0.0,14,0,,,,,0.0,0.0,0.0,0.0,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice014.png,1,0.42929679271848425,0.3252422643768474,0.5117481203007519,0.438949831797572,652,512,,,,,0.11838006230529595,0.06291390728476821,0.3392857142857143,0.07169811320754717,0.7402135231316725,0.5875706214689266,0.6842105263157895,0.8062015503875969
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice015.png,1,0.4172461752433936,0.35799522673031026,0.42613636363636365,0.4087193460490463,976,704,,,,,0.0,0.0,0.0,0.0,0.8344923504867872,0.7159904534606205,0.8522727272727273,0.8174386920980926
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice017.png,1,0.7178571090390875,0.5719055630567879,0.7058590296198055,0.7346207186904083,1463,1451,,,,,0.6057529610829103,0.4344660194174757,0.559375,0.6605166051660517,0.8299612569952648,0.7093451066961001,0.852343059239611,0.8087248322147651
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice018.png,1,0.7867880873550637,0.656756663061264,0.7435723680547823,0.8682561103613735,1689,1731,,,,,0.7012278308321964,0.5399159663865546,0.5736607142857143,0.9017543859649123,0.8723483438779308,0.7735973597359735,0.9134840218238504,0.8347578347578347
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice019.png,1,0.7832592840975774,0.6526954153344446,0.7478711932203291,0.8642121956400246,1912,1898,,,,,0.6936708860759494,0.5310077519379846,0.5603271983640081,0.9102990033222591,0.8728476821192053,0.7743830787309048,0.9354151880766501,0.8181253879577902
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice020.png,1,0.8291806607826291,0.7095284256144152,0.7863052748678965,0.8870761070385601,1775,1891,,,,,0.7966101694915254,0.6619718309859155,0.7014925373134329,0.9215686274509803,0.8617511520737328,0.757085020242915,0.8711180124223602,0.8525835866261399
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice021.png,1,0.5264664889742262,0.4349890766931126,0.5567455472217376,0.5041224764539707,1656,1447,0.0,0.0,0.0,0.0,0.7906976744186046,0.6538461538461539,0.7739403453689168,0.8081967213114755,0.7887017925040739,0.6511210762331838,0.8962962962962963,0.7041707080504365
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice022.png,1,0.5111120719889691,0.4148525446579036,0.492396625867687,0.5313265863524966,1764,1834,0.0,0.0,0.0,0.0,0.7914558740865655,0.6548837209302325,0.7594390507011867,0.8262910798122066,0.7418803418803419,0.5896739130434783,0.7177508269018743,0.7676886792452831
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice024.png,1,0.8567894355602608,0.7494732294445792,0.8467444363378385,0.8671216950900897,2181,2232,,,,,0.8535279805352798,0.7444821731748726,0.8392344497607656,0.8683168316831683,0.8600508905852418,0.7544642857142857,0.8542544229149115,0.8659265584970111
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice025.png,1,0.8575409813810956,0.7509532329983968,0.8683971056287256,0.8493080793961421,2930,2869,,,,,0.841541755888651,0.7264325323475046,0.8851351351351351,0.8020408163265306,0.8735402068735402,0.7754739336492891,0.8516590761223162,0.8965753424657534
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice028.png,1,0.8684987769307426,0.7677186845220128,0.8304638725169178,0.9107665091860759,3491,3836,,,,,0.857889237199582,0.7511436413540714,0.806483300589391,0.9162946428571429,0.8791083166619034,0.7842937276899541,0.8544444444444445,0.9052383755150089
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice030.png,1,0.8629636955164299,0.7594034483737415,0.8726081241036017,0.8559488593348062,3946,3906,,,,,0.8448875492696499,0.7314331593737455,0.8210905813429473,0.8701050620821394,0.8810398417632099,0.7873737373737374,0.9241256668642561,0.841792656587473
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice031.png,1,0.8619787366494736,0.7582352132679708,0.827850667161665,0.9140582421037171,3671,4243,,,,,0.8377219840783834,0.7207586933614331,0.7349570200573066,0.9738965353583294,0.8862354892205638,0.7957117331745086,0.9207443142660234,0.8542199488491049
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice032.png,1,0.8659931035577673,0.7636607737793977,0.8726613983311999,0.8640774018497765,3919,4033,,,,,0.8644971502114359,0.7613341968911918,0.8254915730337079,0.9073716711694326,0.8674890569040987,0.7659873506676037,0.919831223628692,0.8207831325301205
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice033.png,1,0.8569498686606163,0.749964773381727,0.8634980253390098,0.8615492177808302,4217,4606,,,,,0.8708889846330604,0.7713050114474689,0.8078870237143618,0.9445482866043614,0.843010752688172,0.7286245353159851,0.9191090269636577,0.7785501489572989
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice035.png,1,0.8039023333846127,0.682900138527212,0.8960306626550776,0.7648174750527406,4483,4823,,,,,0.8997025580011898,0.8176903114186851,0.8426565634053934,0.9650331801939765,0.7081021087680355,0.5481099656357389,0.9494047619047619,0.5646017699115045
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice037.png,1,0.762933313627929,0.6524161000219346,0.7537413206708317,0.7724559753450102,4828,4894,,,,,0.9447345517841601,0.8952577319587629,0.9392169586848367,0.9503173560954257,0.5811320754716981,0.4095744680851064,0.5682656826568265,0.5945945945945946
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice039.png,1,0.7180378782229653,0.609336149331091,0.6985468421762676,0.7412448465414567,4794,4805,,,,,0.9422485959521034,0.8908034462031656,0.9425482298070808,0.9419491525423729,0.49382716049382713,0.32786885245901637,0.45454545454545453,0.5405405405405406
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice040.png,1,0.5387408439311553,0.49480545748749627,0.979937304075235,0.5135732323232324,4818,4789,,,,,0.9631959735765964,0.929004854368932,0.9598746081504702,0.9665404040404041,0.11428571428571428,0.06060606060606061,1.0,0.06060606060606061
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice041.png,1,0.8321402334277871,0.7338327428983795,0.8913352387411391,0.7888427306870192,4956,4978,,,,,0.9615777641528714,0.9259988191300925,0.9572736520854527,0.9659207554916854,0.7027027027027027,0.5416666666666666,0.8253968253968254,0.611764705882353
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice042.png,1,0.9666110183639399,0.9353796445880452,0.9778340721975934,0.9556426655663297,4847,4737,,,,,0.9666110183639399,0.9353796445880452,0.9778340721975934,0.9556426655663297,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice043.png,1,0.9506002337193243,0.9058513869204292,0.9446790540540541,0.9565961086166346,4677,4742,,,,,0.9506002337193243,0.9058513869204292,0.9446790540540541,0.9565961086166346,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice044.png,1,0.9467523525361488,0.8988886467640008,0.9646866230121609,0.9294727354664263,4438,4276,,,,,0.9467523525361488,0.8988886467640008,0.9646866230121609,0.9294727354664263,,,,
nnU-Net + ECA/CBAM,RET_Spectralis_7a05c267fdde4c819b19eb30da70d387_slice046.png,1,0.9464176736238252,0.8982854494902688,0.9244158321411541,0.9694923730932733,3999,4194,,,,,0.9464176736238252,0.8982854494902688,0.9244158321411541,0.9694923730932733,,,,
